row,column,Year,Month,pet,tmn,cld,dtr,vap,wet,pre,tmp,tmx,frs,RH,SVP,VPD,windspeed,ndvi,GPP,popd,PDSI,SMroot,SMsurf,BA_km2
28,262,2001,11,0.15,-12.525001,90.775,7.4,2.85,21.0,190.5,-8.825,-5.125,29.0,98.84773,2.8842735,0.034273446,4.464384,0.7197486,0.0,0.055806067,3.48,0.20679764,0.21949494,0.0
28,262,2001,12,0.075,-22.9,77.625,7.8,1.2,20.75,143.9,-19.0,-15.1,31.0,105.62889,1.1362588,-0.06374121,5.0284724,0.6609382,,0.055806067,3.4225,0.20155874,0.20447583,0.0
28,262,2002,1,0.0,-21.650002,86.399994,10.15,1.8000001,23.25,189.3,-16.55,-11.5,31.0,125.827415,1.4321215,-0.36787862,3.6288495,0.13752292,0.0,0.054884166,3.8025002,0.20241478,0.21729894,0.0
28,262,2002,2,0.0,-18.85,68.100006,9.875,2.2,19.25,159.5,-13.9,-8.975,28.0,120.20765,1.829261,-0.3707391,5.514744,0.20246111,0.0,0.054884166,4.2124996,0.20201254,0.21742263,0.0
28,262,2002,3,0.6,-13.875,80.275,11.6,2.6,20.5,165.3,-8.075001,-2.275,30.5,84.38161,3.0803905,0.48039043,0.30941382,0.4392979,0.30892926,0.054884166,4.355,0.21228689,0.25812095,0.0
28,262,2002,4,1.1,-11.1,58.75,10.700001,2.7,6.0,21.0,-5.725,-0.4,29.0,71.51098,3.7760196,1.0760195,3.4415314,0.58322364,21.793316,0.054884166,3.8725,0.21747345,0.2663893,0.0
28,262,2002,5,2.6000001,2.025,65.875,10.200001,6.4,17.5,267.90002,7.1000004,12.225,12.25,59.20997,10.8116455,4.411645,2.594393,0.6766778,67.22532,0.054884166,3.8550003,0.24176237,0.3073277,3.3325503
28,262,2002,6,3.625,10.675,60.425,9.875,12.425,13.5,225.6,15.6,20.55,0.0,60.273827,20.615265,8.190264,2.1113336,0.78619725,155.47498,0.054884166,3.5349998,0.20944673,0.22333793,0.0
28,262,2002,7,2.9,11.1,74.35,10.8,14.65,14.0,337.7,16.475,21.9,0.0,66.64532,21.982834,7.3328347,2.390443,0.6786868,89.097855,0.054884166,3.6200001,0.18101126,0.21257387,0.0
28,262,2002,8,2.025,9.625,79.325,7.875,12.3,18.75,370.09998,13.525,17.5,0.0,69.61199,17.671177,5.3711767,2.342558,0.26681873,1.2747893,0.054884166,3.8175,0.21302095,0.267859,0.0
28,262,2002,9,1.05,2.8000002,88.025,7.55,7.925,21.0,378.2,6.55,10.35,9.5,76.550804,10.353647,2.428648,1.2585313,0.12510973,0.0,0.054884166,4.4425,0.22289601,0.28427982,0.0
28,262,2002,10,0.4,-4.125,86.225006,5.175,4.75,17.0,157.5,-1.5250001,1.075,25.0,88.178215,5.3868585,0.6368582,1.1071352,0.07932361,0.0,0.054884166,4.4849997,0.21787104,0.2614791,0.0
28,262,2002,11,0.0,-16.85,86.9,7.4,2.3,20.5,159.79999,-13.15,-9.450001,30.0,117.49884,1.9586402,-0.3413597,1.006613,0.13459098,0.0,0.054884166,4.4975004,0.21083729,0.2408749,0.0
28,262,2002,12,0.0,-28.15,78.65,7.7000003,0.8,18.0,100.5,-24.25,-20.45,31.0,117.30262,0.68208075,-0.11791928,2.7698336,0.116987504,,0.054884166,4.2574997,0.2041659,0.21134983,0.0
28,262,2003,1,0.05,-23.100002,85.375,8.8,1.3000001,21.25,152.6,-18.7,-14.3,31.0,111.226845,1.1692568,-0.13074327,1.3192428,0.67855835,0.0,0.053974632,4.3675,0.21730877,0.25395685,0.0
28,262,2003,2,0.05,-23.025002,72.375,8.525001,1.375,14.25,73.8,-18.75,-14.5,28.0,118.03577,1.1639227,-0.21107739,3.2168217,0.42185485,0.0,0.053974632,4.2125,0.20744535,0.21941602,0.0
28,262,2003,3,0.4,-16.2,67.975006,10.200001,2.2,16.5,106.7,-11.05,-6.0,31.0,92.9322,2.366919,0.16691911,2.4723408,0.11150069,1.1876377,0.053974632,4.16,0.20244896,0.2082779,0.0
28,262,2003,4,1.1500001,-8.95,70.05,10.6,3.275,14.5,136.6,-3.625,1.7,28.0,72.506256,4.5165596,1.2415593,4.6314917,0.10501181,29.702084,0.053974632,4.1175003,0.2151472,0.2724434,0.0
28,262,2003,5,2.8000002,1.7,65.475,11.950001,6.425,12.0,140.1,7.675,13.65,13.0,56.824326,11.308556,4.8835554,2.4654436,0.12062917,103.97542,0.053974632,-0.32,0.23494801,0.28566527,0.0
28,262,2003,6,3.9750001,11.225,63.200005,11.625,12.675,13.25,205.3,17.0,22.85,0.0,55.489136,22.84617,10.171169,1.9722906,0.09545972,145.4894,0.053974632,-0.6475,0.19650778,0.20056936,0.0
28,262,2003,7,3.2,10.675,62.775,10.75,13.575,11.75,237.6,16.025002,21.425,0.0,63.83071,21.269346,7.6943464,0.43803883,0.111526385,68.938156,0.053974632,-0.84499997,0.15757658,0.16306703,2.7915194
28,262,2003,8,3.0,10.925001,58.6,10.775,12.55,8.5,80.4,16.3,21.7,0.0,57.830208,21.701996,9.151995,4.4408255,0.1705764,43.875458,0.053974632,-1.695,0.13345419,0.12695843,29.198107
28,262,2003,9,1.225,4.7,79.7,7.75,8.950001,15.5,244.5,8.55,12.45,5.5,73.96561,12.101067,3.1510663,2.198584,0.5364604,4.709421,0.053974632,-1.8925,0.13832885,0.21165806,33.052277
28,262,2003,10,0.475,-3.5500002,77.575,6.4750004,5.1000004,20.0,220.6,-0.275,3.0,24.0,85.3445,5.97526,0.8752593,3.0661569,0.63953054,0.0,0.053974632,-2.2875,0.16529387,0.23833022,0.0
28,262,2003,11,0.025,-20.7,81.600006,7.8500004,1.6,19.5,141.6,-16.75,-12.85,30.0,113.91113,1.405126,-0.19487405,1.908936,0.7487229,0.0,0.053974632,-2.7475,0.17838725,0.20607442,0.0
28,262,2003,12,0.0,-18.55,80.25,7.8500004,1.825,24.5,210.8,-14.6,-10.700001,31.0,106.39675,1.7151428,-0.1098572,0.6660065,0.75215137,,0.053974632,-1.865,0.17606299,0.18660122,0.0
28,262,2004,1,0.025,-23.175,82.7,8.5,1.2750001,17.0,82.100006,-18.875,-14.675,31.0,110.89432,1.1498144,-0.1251857,3.6472414,0.09947292,0.0,0.053077385,-1.9575,0.17615625,0.1873352,0.0
28,262,2004,2,0.1,-21.525002,71.75,9.225,1.55,19.0,132.2,-16.900002,-12.3,29.0,111.83788,1.3858334,-0.16416663,2.472001,0.22565486,0.0,0.053077385,0.35,0.17680486,0.18714991,0.0
28,262,2004,3,0.3,-19.2,64.05,11.65,1.95,16.75,105.5,-13.35,-7.55,31.0,101.38764,1.9230909,-0.026908994,4.6502194,0.55104244,3.3936195,0.053077385,0.59000003,0.17723493,0.1869587,0.0
28,262,2004,4,1.0,-11.175,65.475,10.150001,2.825,14.5,137.8,-6.05,-1.025,29.0,76.92712,3.6724393,0.8474393,3.456818,0.6337111,27.86711,0.053077385,0.86749995,0.18887,0.23681834,0.0
28,262,2004,5,2.75,1.975,70.675,11.400001,6.425,11.5,121.8,7.65,13.375,12.0,56.93691,11.287183,4.8621826,0.7178076,0.7490368,130.2922,0.053077385,-0.06500001,0.23271605,0.29908696,0.0
28,262,2004,6,3.6000001,10.925,67.4,10.65,12.825,14.5,260.5,16.225,21.575,0.0,59.41918,21.585106,8.760105,3.3200693,0.6979729,126.89221,0.053077385,-0.1575,0.2096753,0.23409088,0.0
28,262,2004,7,3.2,11.5,65.350006,10.35,14.1,12.75,231.4,16.65,21.85,0.0,63.326744,22.26581,8.16581,2.1697426,0.5428375,120.88535,0.053077385,-0.395,0.18653421,0.20708774,7.752351
28,262,2004,8,2.1000001,8.175,71.125,8.525,11.25,17.25,418.0,12.4,16.7,0.0,69.274216,16.23967,4.9896684,3.3978877,0.2703625,20.652088,0.053077385,0.67499995,0.19713378,0.2579489,9.554033
28,262,2004,9,1.05,3.15,83.975006,7.45,8.25,18.0,304.1,6.8500004,10.6,9.0,77.837524,10.599711,2.3497114,2.9741325,0.13602847,0.0,0.053077385,1.225,0.2174702,0.27047503,0.0
28,262,2004,10,0.275,-4.4,81.200005,5.9750004,5.2,20.75,273.0,-1.375,1.6500001,25.0,95.32376,5.4555964,0.2555964,2.1794903,0.13362917,0.0,0.053077385,1.8874999,0.21797231,0.27135897,0.0
28,262,2004,11,0.075,-9.85,87.0,5.9750004,3.5,22.5,239.3,-6.825,-3.875,28.5,101.954834,3.4337146,-0.06628543,3.039767,0.12603542,0.0,0.053077385,2.42,0.21290664,0.24403459,0.0
28,262,2004,12,0.05,-27.575,82.600006,6.75,0.75,16.25,96.3,-24.175001,-20.825,31.0,109.34419,0.68731356,-0.06268647,1.0462174,0.11959653,,0.053077385,2.2125,0.20448464,0.21142119,0.0
28,262,2005,1,0.0,-20.775002,81.45,7.55,1.8000001,18.5,137.8,-16.974998,-13.225,31.0,130.85562,1.3756449,-0.42435524,0.53831804,0.6924313,0.0,0.052192327,2.3925,0.21157232,0.23982002,0.0
28,262,2005,2,0.1,-26.400002,71.950005,9.025,1.0,10.0,48.1,-21.850002,-17.375,28.0,115.81669,0.86361784,-0.13638216,4.2591214,0.36603886,0.0,0.052192327,2.1525002,0.2044448,0.21047223,0.0
28,262,2005,3,0.475,-14.125,66.8,10.2,2.5500002,14.5,105.9,-9.025,-3.9250002,31.0,90.006966,2.8338742,0.2838741,3.4935436,0.13411666,0.0,0.052192327,2.1425,0.2017618,0.21082765,0.0
28,262,2005,4,0.975,-8.3,72.65,10.8,4.075,16.25,204.70001,-2.875,2.55,27.5,84.69365,4.812028,0.7370281,3.573738,0.14432223,24.648552,0.052192327,2.73,0.2300236,0.30423275,0.0
28,262,2005,5,2.625,1.575,67.275,10.85,6.3,14.0,127.5,7.0,12.424999,13.25,58.74972,10.7251,4.4251,1.6303158,0.08809722,92.52224,0.052192327,-0.29500002,0.22391194,0.2532815,0.0
28,262,2005,6,3.6000001,9.25,66.600006,11.375,11.275001,11.25,141.20001,14.9,20.625,0.0,57.59647,19.575647,8.300647,1.4541211,0.10277222,138.65256,0.052192327,-0.7025,0.18891218,0.1966034,0.0
28,262,2005,7,3.375,13.175,65.15001,10.85,15.875,10.75,213.8,18.575,24.025002,0.0,61.98799,25.609627,9.734625,1.2962847,0.090690285,133.79819,0.052192327,-0.97,0.18027619,0.20302796,21.277851
28,262,2005,8,2.2,10.025001,70.55,8.875,13.25,16.0,259.3,14.425,18.9,0.0,70.11714,18.896725,5.6467247,2.972128,0.19068472,10.553209,0.052192327,-1.125,0.16465327,0.20121524,24.63318
28,262,2005,9,1.2,4.925,77.75,8.450001,9.5,16.25,276.6,9.125,13.375,5.0,75.09909,12.650473,3.150472,2.1432612,0.5158333,0.0,0.052192327,-1.155,0.18287876,0.23798971,0.0
28,262,2005,10,0.475,-1.275,80.025,6.1,6.1,18.25,165.6,1.8,4.875,21.0,86.13686,7.0824556,0.98245585,2.561884,0.62850344,0.0,0.052192327,-1.5725,0.20102353,0.25684434,0.0
28,262,2005,11,0.05,-11.200001,84.475006,5.925,3.15,20.5,196.29999,-8.200001,-5.275,29.0,103.41696,3.0461032,-0.1038968,1.4626684,0.73952425,0.0,0.052192327,-1.8525,0.20499569,0.25119585,0.0
28,262,2005,12,0.05,-23.1,79.625,6.8500004,1.1500001,15.5,72.5,-19.65,-16.25,31.0,107.76388,1.0680149,-0.081985116,3.1429195,0.74206877,,0.052192327,-2.295,0.20049566,0.21420494,0.0
28,262,2006,1,0.1,-36.7,79.450005,9.0,0.3,13.75,50.6,-32.175,-27.7,31.0,99.15643,0.30271143,0.0027114376,0.95836574,0.6707097,0.0,0.051319372,-2.635,0.19703873,0.20076518,0.0
28,262,2006,2,0.0,-24.7,68.675,8.625,1.25,11.5,65.5,-20.375,-16.075,28.0,125.43036,0.99636614,-0.25363392,1.0182557,0.32075834,0.0,0.051319372,-2.6275,0.20385703,0.22811335,0.0
28,262,2006,3,0.5,-15.1,66.4,10.7,2.35,13.75,108.5,-9.700001,-4.3999996,31.0,88.04039,2.6697092,0.31970924,3.7366884,0.14461319,0.0004836388,0.051319372,-2.44,0.20874935,0.24277766,0.0
28,262,2006,4,0.90000004,-12.35,63.95,9.75,2.575,10.75,87.5,-7.425,-2.6,29.0,78.98221,3.2601814,0.6851814,3.7060568,0.15154792,15.413023,0.051319372,-2.3125,0.21356086,0.25394803,0.0
28,262,2006,5,2.325,-0.625,73.425,10.450001,5.25,12.75,145.4,4.6000004,9.825001,19.0,59.177544,8.874658,3.6246574,2.7095246,0.099418744,88.605255,0.051319372,-2.4525,0.23251271,0.28523654,0.0
28,262,2006,6,3.875,11.375,63.675003,11.5,13.15,13.5,281.7,17.100002,22.875,0.0,57.14238,23.011816,9.861816,2.50882,0.10468194,154.4981,0.051319372,-2.4225,0.20554823,0.22781104,0.0
28,262,2006,7,3.45,12.2,65.975006,10.950001,14.200001,12.0,206.4,17.65,23.15,0.0,59.29242,23.950718,9.750717,0.8175719,0.09712361,64.06559,0.051319372,-2.7425,0.17550795,0.19654736,0.0
28,262,2006,8,1.975,7.875,75.2,8.075,11.05,15.25,280.0,11.875,15.95,0.75,70.79922,15.607731,4.5577307,1.7630069,0.21589515,21.394722,0.051319372,-2.6575,0.18097124,0.22129472,0.0
28,262,2006,9,1.425,4.3,73.0,9.35,8.725,15.5,208.4,8.950001,13.650001,6.0,69.91176,12.481279,3.7562795,1.1331224,0.66039234,0.0,0.051319372,-2.8925,0.18590195,0.22663066,0.0
28,262,2006,10,0.4,-7.2,76.725006,7.25,3.95,18.25,234.1,-3.5749998,0.050000012,28.0,87.105385,4.5362206,0.5862206,2.8594708,0.6932021,0.0,0.051319372,-3.0249999,0.20073003,0.2521844,0.0
28,262,2006,11,0.0,-19.15,80.600006,8.400001,2.225,16.75,138.20001,-14.925,-10.75,30.0,133.61781,1.6652641,-0.5597358,2.717688,0.65474236,0.0,0.051319372,-3.1875,0.20146571,0.22473662,0.0
28,262,2006,12,0.0,-17.575,82.450005,8.3,2.4,22.5,243.3,-13.375,-9.275,31.0,125.00841,1.9194779,-0.4805221,2.3862913,0.7829952,,0.051319372,-0.05250004,0.19810963,0.20384368,0.0
28,262,2007,1,0.1,-14.975,83.825005,7.475,2.3,20.0,146.8,-11.200001,-7.5,31.0,98.50853,2.3351045,0.035104513,1.0191834,0.08935833,0.0,0.05045843,0.18500002,0.20620628,0.2369689,0.0
28,262,2007,2,0.0,-29.5,69.625,10.625,1.05,13.75,79.8,-24.150002,-18.875,28.0,152.27365,0.6894884,-0.36051157,2.7311184,0.20669723,0.0,0.05045843,0.3175,0.20348307,0.21862349,0.0
28,262,2007,3,0.3,-14.55,76.600006,8.900001,2.65,16.5,119.0,-10.075001,-5.65,31.0,102.64231,2.5818758,-0.06812441,4.023575,0.5966354,0.20183408,0.05045843,0.67249995,0.20040251,0.2073685,0.0
28,262,2007,4,1.6500001,-2.4,69.175,10.525,5.125,11.5,97.8,2.9,8.200001,22.0,66.20168,7.7429004,2.6179004,1.4914076,0.6259694,40.400124,0.05045843,0.315,0.23209065,0.3141464,0.0
28,262,2007,5,1.85,-0.024999991,82.075005,8.25,5.9,20.0,332.6,4.1,8.25,17.5,69.16983,8.529204,2.6292043,2.2700033,0.69045556,87.80953,0.05045843,1.6775,0.22825307,0.2783392,0.0
28,262,2007,6,2.9,8.175,77.425,8.575,10.225,15.0,280.0,12.450001,16.75,0.0,62.72606,16.300869,6.0758696,2.0514991,0.8010479,140.67459,0.05045843,1.9375,0.21246202,0.24029142,0.0
28,262,2007,7,3.5750003,13.975,62.05,10.275,15.85,10.75,189.5,19.1,24.25,0.0,59.592255,26.597198,10.747199,4.4230084,0.5346764,135.08487,0.05045843,1.5474999,0.18215919,0.19434254,0.0
28,262,2007,8,1.925,10.05,77.100006,7.275,13.0,16.25,385.30002,13.65,17.325,0.0,72.886444,17.836185,4.8361835,1.5147702,0.5226798,31.463179,0.05045843,2.185,0.18272778,0.24130186,0.0
28,262,2007,9,1.2,4.2250004,79.325,7.8500004,8.700001,17.75,323.2,8.125,12.075001,6.25,74.30766,11.709744,3.0097446,1.8985934,0.12076874,0.0,0.05045843,2.7725,0.20793474,0.26292938,0.0
28,262,2007,10,0.45,-2.15,81.200005,5.125,5.5,19.5,208.8,0.45,3.0500002,23.0,86.72606,6.342604,0.84260416,2.2029824,0.12038054,0.0,0.05045843,3.035,0.21328023,0.2624083,0.0
28,262,2007,11,0.15,-11.975,84.425,5.425,2.75,17.25,148.2,-9.25,-6.55,29.0,99.07242,2.777558,0.027558148,1.7673907,0.11645626,0.0,0.05045843,2.9775,0.21064834,0.23515446,0.0
28,262,2007,12,0.0,-19.675,81.350006,8.8,1.95,21.5,177.40001,-15.275,-10.875,31.0,121.05951,1.6115576,-0.33844241,3.9569316,0.10760833,,0.05045843,3.1475,0.20304008,0.2077588,0.0
28,262,2008,1,0.05,-26.5,80.325,8.05,0.975,14.5,63.699997,-22.45,-18.45,31.0,119.69713,0.8147106,-0.16028939,1.5969073,0.6006903,0.0,0.049609408,2.8775,0.20045976,0.20210515,0.0
28,262,2008,2,0.1,-19.25,76.850006,8.675,1.9,15.75,115.4,-14.875,-10.575,29.0,113.64288,1.6721437,-0.22785634,2.0274658,0.34487152,0.0,0.049609408,2.9875002,0.20431742,0.23592162,0.0
28,262,2008,3,0.425,-13.175001,71.65,11.325001,3.1,18.0,171.70001,-7.4750004,-1.8499999,30.0,95.49342,3.245681,0.14568102,4.359114,0.12872986,1.2062861,0.049609408,3.3175,0.21488604,0.26921496,0.0
28,262,2008,4,1.05,-10.05,70.075,10.175,2.9250002,13.5,192.8,-4.95,0.14999998,28.5,72.53267,4.0373063,1.1123062,2.3652391,0.12752709,23.238026,0.049609408,3.6725001,0.22709976,0.2797157,0.0
28,262,2008,5,2.4750001,1.2,75.100006,10.450001,5.95,13.75,180.3,6.425,11.65,14.25,58.050453,10.254278,4.304278,0.3913301,0.09447709,124.522385,0.049609408,3.4325001,0.23663193,0.29995146,0.0
28,262,2008,6,3.0750003,8.55,75.45,9.725,10.725,14.5,269.3,13.375,18.275,0.0,61.37008,17.474846,6.7498465,1.6949513,0.085716665,120.91034,0.049609408,3.4375,0.21545881,0.24493292,0.0
28,262,2008,7,3.1750002,11.85,65.8,10.025001,14.35,13.0,287.6,16.825,21.875,0.0,63.62897,22.55501,8.205009,1.026167,0.09556667,116.94403,0.049609408,3.31,0.20473364,0.22998062,0.0
28,262,2008,8,2.1000001,9.55,73.8,7.9500003,12.35,16.0,256.4,13.5,17.5,0.0,70.02646,17.637857,5.287858,2.5905442,0.21189654,35.827637,0.049609408,3.1174998,0.20368251,0.24383798,0.0
28,262,2008,9,1.075,4.5,83.475006,6.7250004,8.875,16.25,223.5,7.85,11.225,6.0,77.44592,11.460605,2.5856037,2.5971355,0.4950139,0.0,0.049609408,3.025,0.20249262,0.23481017,0.0
28,262,2008,10,0.2,-1.325,85.3,4.3500004,6.2,20.5,284.9,0.875,3.075,20.75,94.39554,6.567992,0.3679924,2.5991817,0.5888486,0.0,0.049609408,3.3225,0.21816966,0.28182036,0.0
28,262,2008,11,0.0,-11.05,86.025,6.3,3.4,21.75,252.70001,-7.8750005,-4.75,29.0,108.46948,3.1349351,-0.26506478,4.193926,0.74178123,0.0,0.049609408,3.7675,0.2176905,0.2549499,0.0
28,262,2008,12,0.0,-23.025002,82.0,9.05,1.5,21.25,197.8,-18.474998,-13.975,31.0,125.641495,1.194592,-0.30540803,2.8014083,0.765973,,0.049609408,4.0150003,0.20496403,0.21088551,0.0
28,262,2009,1,0.05,-24.75,80.525,7.95,1.05,14.75,85.0,-20.75,-16.8,31.0,109.38222,0.9607998,-0.0892002,1.5253204,0.13034375,0.0,0.0487722,1.705,0.20125398,0.20428312,0.0
28,262,2009,2,0.0,-30.475002,65.475006,10.25,0.85,11.75,62.5,-25.3,-20.225,28.0,138.24725,0.6143926,-0.23560746,2.8495564,0.17776875,0.0,0.0487722,1.6274999,0.19989568,0.2016203,0.0
28,262,2009,3,0.4,-16.95,63.2,11.450001,2.25,11.25,65.5,-11.200001,-5.5,31.0,96.34941,2.3359156,0.08591545,2.2803104,0.6202965,0.044608876,0.0487722,1.4849999,0.20228374,0.22260697,0.0
28,262,2009,4,1.475,-5.65,67.475006,10.375,3.85,10.75,99.3,-0.45000002,4.75,25.5,65.37285,5.8904305,2.04043,0.37712198,0.60068196,27.130455,0.0487722,1.2750001,0.23105687,0.3048597,0.0
28,262,2009,5,2.15,-1.1750001,74.825,9.625,5.0,12.0,167.7,3.65,8.475,20.75,60.794838,8.226511,3.226511,2.9423256,0.762859,92.733574,0.0487722,1.145,0.22087774,0.2557119,0.0
28,262,2009,6,3.0,7.4,75.77501,9.875,9.825001,12.75,271.80002,12.325001,17.275002,1.0,60.84391,16.147346,6.3223467,2.1066322,0.7244166,147.02158,0.0487722,1.2575,0.20276389,0.22946508,0.0
28,262,2009,7,3.3,12.1,65.425,10.775,14.875,11.5,266.2,17.45,22.875,0.0,63.01956,23.604336,8.729334,1.9423773,0.6280403,112.82985,0.0487722,1.1400001,0.1942499,0.21559373,0.0
28,262,2009,8,2.6000001,9.95,63.5,10.325,12.825001,14.25,176.9,15.075,20.275002,0.0,64.67938,19.829248,7.004248,2.8189433,0.3215243,35.25574,0.0487722,0.66249996,0.18318126,0.20550641,0.0
28,262,2009,9,1.25,4.8250003,78.55,8.075001,9.1,15.75,208.1,8.825001,12.900001,5.0,73.63005,12.361124,3.261124,1.1466945,0.13065833,0.0,0.0487722,0.41250002,0.1792,0.22398674,0.0
28,262,2009,10,0.275,-4.1,77.35,6.2750006,5.3,18.0,156.4,-0.95000005,2.2,25.0,93.80953,5.650816,0.3508159,1.0344174,0.12907222,0.0,0.0487722,0.037499964,0.19635016,0.24716091,0.0
28,262,2009,11,0.0,-19.425,80.25,7.3500004,1.8000001,16.5,142.20001,-15.724999,-12.075001,30.0,116.5737,1.546916,-0.25308412,2.0671334,0.07099376,0.0,0.0487722,-0.26999998,0.19846916,0.22686711,0.0
28,262,2009,12,0.0,-32.5,79.425,9.55,0.90000004,18.0,132.7,-27.7,-22.95,31.0,186.91797,0.4823232,-0.41767684,2.2692456,0.080038205,,0.0487722,-0.3775,0.19487697,0.20175587,0.0
28,262,2010,1,0.05,-32.025,76.925,9.5,0.55,13.0,62.4,-27.25,-22.525,31.0,109.008766,0.50455964,-0.045440376,1.998636,0.63612777,0.0,0.04794672,-0.5475,0.19394052,0.19703193,0.0
28,262,2010,2,0.0,-32.55,68.375,10.125,0.65,12.25,66.9,-27.475002,-22.425,28.0,131.65411,0.49320382,-0.15679619,3.0257254,0.5410541,0.0,0.04794672,-0.50250006,0.19594896,0.20620582,0.0
28,262,2010,3,0.4,-15.8,70.325005,9.925001,2.25,14.5,115.2,-10.8,-5.875,31.0,92.956436,2.4208813,0.17088127,1.1770165,0.1404993,2.234193,0.04794672,-0.31500006,0.20416069,0.24009156,0.0
28,262,2010,4,1.325,-7.3,63.025,10.975,3.6750002,11.5,70.8,-1.8,3.7,27.0,69.79753,5.266023,1.5910232,1.9299182,0.14186528,39.699726,0.04794672,-0.5175,0.22359554,0.28539425,0.0
28,262,2010,5,2.0,-0.475,81.05,8.375,5.2,16.25,290.8,3.75,7.9750004,18.5,62.71833,8.291171,3.091171,2.4917827,0.13747361,102.06441,0.04794672,0.99,0.22569014,0.25864044,0.0
28,262,2010,6,3.1750002,8.175,75.675,9.450001,9.625,15.0,267.1,12.875,17.625,0.0,57.187733,16.831764,7.2067647,1.9366375,0.109911114,157.46133,0.04794672,1.0925,0.20945793,0.23491618,0.0
28,262,2010,7,2.725,10.450001,74.475,8.650001,12.900001,14.5,369.7,14.75,19.1,0.0,66.64394,19.35793,6.457927,2.4855108,0.16179793,91.57568,0.04794672,1.6275,0.21037295,0.24825849,0.0
28,262,2010,8,2.0750003,9.5,74.225,7.925,12.3,17.75,421.3,13.425,17.425001,0.0,70.132576,17.539474,5.239475,3.7570138,0.30168957,14.289969,0.04794672,2.2399998,0.21285892,0.26770672,0.0
28,262,2010,9,1.05,2.6750002,83.25,7.0,7.75,18.5,297.5,6.175,9.675,10.0,77.10794,10.052933,2.302932,3.7117367,0.50208545,0.0,0.04794672,2.8300002,0.22497734,0.28756794,0.0
28,262,2010,10,0.45,-0.975,84.450005,4.7750006,5.95,18.5,206.1,1.45,3.875,20.25,86.460075,6.8837557,0.93375576,4.3594303,0.5152278,0.0,0.04794672,3.0925,0.21922341,0.2677728,0.0
28,262,2010,11,0.0,-13.475,87.55,5.7250004,3.2,21.0,207.3,-10.575,-7.75,29.25,129.66296,2.4701333,-0.72986656,2.758593,0.7382264,0.0,0.04794672,3.3675,0.21744657,0.26528183,0.0
28,262,2010,12,0.0,-29.95,78.175,7.75,0.7,20.0,145.20001,-26.05,-22.2,31.0,122.919586,0.5698978,-0.13010223,2.3373427,0.7197528,,0.04794672,3.3725002,0.20796208,0.22291256,0.0
28,262,2011,1,0.0,-26.2,78.775,6.875,0.90000004,14.75,72.9,-22.725,-19.325,31.0,113.54437,0.7928848,-0.107115254,1.6594772,0.6548097,0.0,0.04722576,3.1525002,0.21499516,0.24159425,0.0
28,262,2011,2,0.0,-23.675,73.450005,9.0,1.35,11.75,87.9,-19.150002,-14.675,28.0,120.454315,1.1206187,-0.22938132,6.2533293,0.55313677,0.0,0.04722576,3.165,0.20856182,0.2174906,0.0
28,262,2011,3,0.7,-12.675,68.525,10.674999,2.5,12.75,120.4,-7.3,-2.0,30.0,75.88599,3.2947903,0.7947904,2.7621672,0.15600625,0.20123433,0.04722576,3.0425,0.20519039,0.22560638,0.0
28,262,2011,4,1.525,-2.8000002,73.825,9.950001,5.025,11.5,188.4,2.225,7.25,22.5,68.558105,7.3324385,2.3074386,4.998978,0.13999583,35.41243,0.04722576,3.1325,0.23022467,0.2956266,0.0
28,262,2011,5,2.75,2.375,72.15,10.950001,6.425,13.0,195.3,7.8,13.325001,11.25,56.279427,11.416943,4.991943,1.3284746,0.14460763,112.70615,0.04722576,2.895,0.21968572,0.24585836,1.6636046
28,262,2011,6,3.9,11.9,64.45,11.35,13.650001,13.0,296.0,17.55,23.25,0.0,57.4055,23.77724,10.12724,2.1968243,0.1370875,149.87703,0.04722576,2.7450001,0.19389361,0.21353747,0.0
28,262,2011,7,2.525,8.9,77.45,8.900001,11.875,14.75,354.8,13.325001,17.800001,0.0,68.21765,17.408003,5.533002,1.0667356,0.14030349,73.44593,0.04722576,3.065,0.20318668,0.2435551,0.0
28,262,2011,8,1.8000001,9.0,80.25,7.125,12.075,17.0,453.0,12.55,16.125,0.0,73.52306,16.423687,4.348688,3.1902728,0.2131847,41.116096,0.04722576,3.775,0.21617651,0.2764666,0.0
28,262,2011,9,1.6500001,3.8500001,66.725006,11.325,8.5,9.75,106.0,9.475,15.175001,7.25,65.41799,12.996914,4.496914,0.30472475,0.4903882,0.0,0.04722576,3.31,0.2149056,0.24215809,0.0
28,262,2011,10,0.35000002,-0.3,81.700005,5.7,6.75,18.75,236.5,2.575,5.45,18.25,89.50631,7.542149,0.7921487,2.9099493,0.606316,0.0,0.04722576,3.4850001,0.21525085,0.26547778,0.0
28,262,2011,11,0.075,-15.849999,83.350006,6.7000003,2.2,20.75,231.3,-12.45,-9.150001,30.0,105.4617,2.086791,-0.11320913,1.176515,0.7192826,0.0,0.04722576,3.8125,0.21836801,0.26820022,0.0
28,262,2011,12,0.0,-18.225,81.975006,6.075,1.75,17.0,123.399994,-15.15,-12.15,31.0,107.35387,1.6301577,-0.11984235,4.16684,0.69659376,,0.04722576,1.8924999,0.20737314,0.2175392,0.0
